flightDate,startingAirport,destinationAirport,travelDuration,totalFare
2025-10-01,SJO,MEX,4h 30m,285.50
2025-10-01,MEX,MAD,11h 15m,765.80
2025-10-01,MAD,NYC,8h 45m,520.25
2025-10-01,NYC,MIA,3h 20m,195.75
2025-10-01,MIA,PAN,2h 45m,165.90
2025-10-01,PAN,SJO,1h 15m,125.30
2025-10-02,SJO,NYC,8h 30m,455.60
2025-10-02,MEX,MIA,4h 15m,320.40
2025-10-02,MAD,PAN,10h 20m,680.75
2025-10-02,NYC,MEX,5h 45m,375.85
2025-10-02,MIA,MAD,9h 10m,595.20
2025-10-02,PAN,MEX,5h 30m,295.65
2025-10-02,MEX,SJO,4h 30m,285.50
2025-10-03,SJO,MAD,12h 45m,725.90
2025-10-03,MEX,NYC,5h 20m,385.15
2025-10-03,MAD,MIA,10h 35m,615.45
2025-10-03,NYC,PAN,7h 50m,485.70
2025-10-03,MIA,SJO,3h 25m,215.80
2025-10-03,PAN,MAD,11h 15m,695.25
2025-10-03,NYC,SJO,8h 30m,455.60
2025-10-04,SJO,MIA,4h 05m,265.35
2025-10-04,MEX,PAN,6h 40m,395.90
2025-10-04,MAD,MEX,11h 30m,755.60
2025-10-04,NYC,SJO,9h 15m,545.75
2025-10-04,MIA,MEX,4h 20m,315.40
2025-10-04,PAN,NYC,8h 05m,495.85
2025-10-04,MAD,SJO,12h 45m,725.90
2025-10-05,SJO,PAN,1h 20m,135.45
2025-10-05,MEX,MAD,11h 40m,785.20
2025-10-05,MAD,SJO,13h 20m,765.90
2025-10-05,NYC,MAD,8h 30m,525.65
2025-10-05,MIA,PAN,2h 50m,175.25
2025-10-05,PAN,MIA,2h 55m,185.70
2025-10-05,MIA,SJO,4h 05m,265.35
2025-10-06,SJO,MEX,4h 25m,275.80
2025-10-06,MEX,NYC,5h 35m,395.45
2025-10-06,MAD,NYC,8h 55m,535.90
2025-10-06,NYC,MIA,3h 15m,205.20
2025-10-06,MIA,MAD,9h 25m,605.75
2025-10-06,PAN,SJO,1h 10m,115.60
2025-10-06,PAN,SJO,1h 20m,135.45
2025-10-07,SJO,NYC,8h 45m,475.35
2025-10-07,MEX,MIA,4h 10m,325.90
2025-10-07,MAD,PAN,10h 45m,695.45
2025-10-07,NYC,MEX,5h 50m,385.75
2025-10-07,MIA,SJO,3h 30m,225.60
2025-10-07,PAN,MAD,11h 25m,715.85
2025-10-07,MEX,SJO,4h 25m,275.80
2025-10-08,SJO,MAD,12h 30m,735.20
2025-10-08,MEX,PAN,6h 35m,405.65
2025-10-08,MAD,MIA,10h 20m,625.90
2025-10-08,NYC,PAN,7h 45m,495.30
2025-10-08,MIA,MEX,4h 25m,335.75
2025-10-08,PAN,NYC,8h 10m,515.40
2025-10-08,NYC,SJO,8h 45m,475.35
2025-10-09,SJO,MIA,4h 00m,255.85
2025-10-09,MEX,MAD,11h 20m,775.45
2025-10-09,MAD,MEX,11h 35m,765.20
2025-10-09,NYC,SJO,9h 25m,565.90
2025-10-09,MIA,PAN,2h 40m,165.35
2025-10-09,PAN,MIA,3h 00m,195.70
2025-10-09,MAD,SJO,12h 30m,735.20
2025-10-10,SJO,PAN,1h 25m,145.60
2025-10-10,MEX,NYC,5h 25m,375.25
2025-10-10,MAD,SJO,13h 15m,755.80
2025-10-10,NYC,MAD,8h 40m,545.45
2025-10-10,MIA,MAD,9h 35m,615.90
2025-10-10,PAN,MEX,5h 25m,285.75
2025-10-10,MIA,SJO,4h 00m,255.85
2025-10-11,SJO,MEX,4h 35m,295.30
2025-10-11,MEX,MIA,4h 05m,315.85
2025-10-11,MAD,NYC,9h 00m,555.20
2025-10-11,NYC,MIA,3h 25m,215.65
2025-10-11,MIA,SJO,3h 35m,235.90
2025-10-11,PAN,SJO,1h 05m,105.45
2025-10-11,PAN,SJO,1h 25m,145.60
2025-10-12,SJO,NYC,8h 35m,465.75
2025-10-12,MEX,PAN,6h 50m,425.40
2025-10-12,MAD,PAN,10h 30m,685.85
2025-10-12,NYC,MEX,5h 55m,395.20
2025-10-12,MIA,MAD,9h 15m,595.65
2025-10-12,PAN,MAD,11h 30m,725.90
2025-10-12,MEX,SJO,4h 35m,295.30
2025-10-13,SJO,MAD,12h 50m,745.35
2025-10-13,MEX,NYC,5h 15m,365.80
2025-10-13,MAD,MIA,10h 40m,635.25
2025-10-13,NYC,PAN,7h 55m,505.70
2025-10-13,MIA,MEX,4h 30m,345.90
2025-10-13,PAN,NYC,8h 15m,525.45
2025-10-13,NYC,SJO,8h 35m,465.75
2025-10-14,SJO,MIA,3h 55m,245.60
2025-10-14,MEX,MAD,11h 25m,765.85
2025-10-14,MAD,MEX,11h 40m,775.20
2025-10-14,NYC,SJO,9h 30m,575.45
2025-10-14,MIA,PAN,2h 35m,155.75
2025-10-14,PAN,MIA,2h 50m,175.90
2025-10-14,MAD,SJO,12h 50m,745.35
2025-10-15,SJO,PAN,1h 30m,155.25
2025-10-15,MEX,MIA,4h 15m,335.60
2025-10-15,MAD,SJO,13h 25m,765.90
2025-10-15,NYC,MAD,8h 35m,535.75
2025-10-15,MIA,MAD,9h 40m,625.45
2025-10-15,PAN,MEX,5h 20m,275.85
2025-10-15,MIA,SJO,3h 55m,245.60
2025-10-16,SJO,MEX,4h 40m,305.20
2025-10-16,MEX,NYC,5h 30m,385.90
2025-10-16,MAD,NYC,8h 50m,545.65
2025-10-16,NYC,MIA,3h 30m,225.30
2025-10-16,MIA,SJO,3h 40m,245.75
2025-10-16,PAN,SJO,1h 15m,125.60
2025-10-16,PAN,SJO,1h 30m,155.25
2025-10-17,SJO,NYC,8h 40m,485.45
2025-10-17,MEX,PAN,6h 45m,435.90
2025-10-17,MAD,PAN,10h 25m,675.25
2025-10-17,NYC,MEX,6h 00m,405.70
2025-10-17,MIA,MAD,9h 20m,605.85
2025-10-17,PAN,MAD,11h 35m,735.40
2025-10-17,MEX,SJO,4h 40m,305.20
2025-10-18,SJO,MAD,12h 55m,755.60
2025-10-18,MEX,MIA,4h 20m,325.75
2025-10-18,MAD,MIA,10h 35m,645.90
2025-10-18,NYC,PAN,8h 00m,515.25
2025-10-18,MIA,MEX,4h 35m,355.45
2025-10-18,PAN,NYC,8h 20m,535.80
2025-10-18,NYC,SJO,8h 40m,485.45
2025-10-19,SJO,MIA,4h 10m,265.90
2025-10-19,MEX,MAD,11h 30m,775.65
2025-10-19,MAD,MEX,11h 45m,785.20
2025-10-19,NYC,SJO,9h 35m,585.75
2025-10-19,MIA,PAN,2h 45m,175.45
2025-10-19,PAN,MIA,2h 55m,185.90
2025-10-19,MAD,SJO,12h 55m,755.60
2025-10-20,SJO,PAN,1h 35m,165.30
2025-10-20,MEX,NYC,5h 40m,395.85
2025-10-20,MAD,SJO,13h 30m,775.40
2025-10-20,NYC,MAD,8h 45m,555.90
2025-10-20,MIA,MAD,9h 45m,635.25
2025-10-20,PAN,MEX,5h 35m,295.75
2025-10-20,MIA,SJO,4h 10m,265.90
2025-10-21,SJO,MEX,4h 45m,315.60
2025-10-21,MEX,MIA,4h 25m,345.20
2025-10-21,MAD,NYC,9h 05m,565.85
2025-10-21,NYC,MIA,3h 35m,235.45
2025-10-21,MIA,SJO,3h 45m,255.90
2025-10-21,PAN,SJO,1h 20m,135.25
2025-10-21,PAN,SJO,1h 35m,165.30
2025-10-22,SJO,NYC,8h 50m,495.70
2025-10-22,MEX,PAN,6h 55m,445.35
2025-10-22,MAD,PAN,10h 40m,695.90
2025-10-22,NYC,MEX,6h 05m,415.45
2025-10-22,MIA,MAD,9h 25m,615.80
2025-10-22,PAN,MAD,11h 40m,745.25
2025-10-22,MEX,SJO,4h 45m,315.60
2025-10-23,SJO,MAD,13h 00m,765.85
2025-10-23,MEX,NYC,5h 20m,375.60
2025-10-23,MAD,MIA,10h 50m,655.40
2025-10-23,NYC,PAN,8h 05m,525.90
2025-10-23,MIA,MEX,4h 40m,365.25
2025-10-23,PAN,NYC,8h 25m,545.75
2025-10-23,NYC,SJO,8h 50m,495.70
2025-10-24,SJO,MIA,4h 15m,275.45
2025-10-24,MEX,MAD,11h 35m,785.90
2025-10-24,MAD,MEX,11h 50m,795.25
2025-10-24,NYC,SJO,9h 40m,595.60
2025-10-24,MIA,PAN,2h 50m,185.85
2025-10-24,PAN,MIA,3h 00m,195.30
2025-10-24,MAD,SJO,13h 00m,765.85
2025-10-25,SJO,PAN,1h 40m,175.75
2025-10-25,MEX,MIA,4h 30m,355.90
2025-10-25,MAD,SJO,13h 35m,785.45
2025-10-25,NYC,MAD,8h 50m,565.25
2025-10-25,MIA,MAD,9h 50m,645.80
2025-10-25,PAN,MEX,5h 40m,305.60
2025-10-25,MIA,SJO,4h 15m,275.45
2025-10-26,SJO,MEX,4h 50m,325.85
2025-10-26,MEX,NYC,5h 45m,405.20
2025-10-26,MAD,NYC,9h 10m,575.65
2025-10-26,NYC,MIA,3h 40m,245.90
2025-10-26,MIA,SJO,3h 50m,265.45
2025-10-26,PAN,SJO,1h 25m,145.30
2025-10-26,PAN,SJO,1h 40m,175.75
2025-10-27,SJO,NYC,8h 55m,505.85
2025-10-27,MEX,PAN,7h 00m,455.40
2025-10-27,MAD,PAN,10h 45m,705.75
2025-10-27,NYC,MEX,6h 10m,425.90
2025-10-27,MIA,MAD,9h 30m,625.25
2025-10-27,PAN,MAD,11h 45m,755.80
2025-10-27,MEX,SJO,4h 50m,325.85
2025-10-28,SJO,MAD,13h 05m,775.60
2025-10-28,MEX,MIA,4h 35m,365.45
2025-10-28,MAD,MIA,10h 55m,665.90
2025-10-28,NYC,PAN,8h 10m,535.25
2025-10-28,MIA,MEX,4h 45m,375.85
2025-10-28,PAN,NYC,8h 30m,555.70
2025-10-28,NYC,SJO,8h 55m,505.85
2025-10-29,SJO,MIA,4h 20m,285.90
2025-10-29,MEX,MAD,11h 40m,795.65
2025-10-29,MAD,MEX,11h 55m,805.30
2025-10-29,NYC,SJO,9h 45m,605.45
2025-10-29,MIA,PAN,2h 55m,195.75
2025-10-29,PAN,MIA,3h 05m,205.60
2025-10-29,MAD,SJO,13h 05m,775.60
2025-10-30,SJO,PAN,1h 45m,185.25
2025-10-30,MEX,NYC,5h 50m,415.85
2025-10-30,MAD,SJO,13h 40m,795.90
2025-10-30,NYC,MAD,8h 55m,575.40
2025-10-30,MIA,MAD,9h 55m,655.75
2025-10-30,PAN,MEX,5h 45m,315.60
2025-10-30,MIA,SJO,4h 20m,285.90
2025-10-31,SJO,MEX,4h 55m,335.20
2025-10-31,MEX,MIA,4h 40m,375.65
2025-10-31,MAD,NYC,9h 15m,585.90
2025-10-31,NYC,MIA,3h 45m,255.45
2025-10-31,MIA,SJO,3h 55m,275.80
2025-10-31,PAN,SJO,1h 30m,155.25
2025-10-31,PAN,SJO,1h 45m,185.25
2025-11-01,SJO,NYC,9h 00m,515.60
2025-11-01,MEX,PAN,7h 05m,465.85
2025-11-01,MAD,PAN,10h 50m,715.40
2025-11-01,NYC,MEX,6h 15m,435.75
2025-11-01,MIA,MAD,9h 35m,635.90
2025-11-01,PAN,MAD,11h 50m,765.25
2025-11-01,MEX,SJO,4h 55m,335.20
2025-11-02,SJO,MAD,13h 10m,785.45
2025-11-02,MEX,NYC,5h 25m,385.80
2025-11-02,MAD,MIA,11h 00m,675.65
2025-11-02,NYC,PAN,8h 15m,545.90
2025-11-02,MIA,MEX,4h 50m,385.25
2025-11-02,PAN,NYC,8h 35m,565.70
2025-11-02,NYC,SJO,9h 00m,515.60
2025-11-03,SJO,MIA,4h 25m,295.75
2025-11-03,MEX,MAD,11h 45m,805.60
2025-11-03,MAD,MEX,12h 00m,815.90
2025-11-03,NYC,SJO,9h 50m,615.25
2025-11-03,MIA,PAN,3h 00m,205.85
2025-11-03,PAN,MIA,3h 10m,215.40
2025-11-03,MAD,SJO,13h 10m,785.45
2025-11-04,SJO,PAN,1h 50m,195.60
2025-11-04,MEX,MIA,4h 45m,385.75
2025-11-04,MAD,SJO,13h 45m,805.85
2025-11-04,NYC,MAD,9h 00m,585.20
2025-11-04,MIA,MAD,10h 00m,665.45
2025-11-04,PAN,MEX,5h 50m,325.90
2025-11-04,MIA,SJO,4h 25m,295.75
2025-11-05,SJO,MEX,5h 00m,345.65
2025-11-05,MEX,NYC,5h 55m,425.30
2025-11-05,MAD,NYC,9h 20m,595.85
2025-11-05,NYC,MIA,3h 50m,265.70
2025-11-05,MIA,SJO,4h 00m,285.45
2025-11-05,PAN,SJO,1h 35m,165.90
2025-11-05,PAN,SJO,1h 50m,195.60
2025-11-06,SJO,NYC,9h 05m,525.75
2025-11-06,MEX,PAN,7h 10m,475.40
2025-11-06,MAD,PAN,10h 55m,725.85
2025-11-06,NYC,MEX,6h 20m,445.60
2025-11-06,MIA,MAD,9h 40m,645.20
2025-11-06,PAN,MAD,11h 55m,775.75
2025-11-06,MEX,SJO,5h 00m,345.65
2025-11-07,SJO,MAD,13h 15m,795.90
2025-11-07,MEX,MIA,4h 55m,395.45
2025-11-07,MAD,MIA,11h 05m,685.80
2025-11-07,NYC,PAN,8h 20m,555.25
2025-11-07,MIA,MEX,4h 55m,395.70
2025-11-07,PAN,NYC,8h 40m,575.85
2025-11-07,NYC,SJO,9h 05m,525.75
2025-11-08,SJO,MIA,4h 30m,305.60
2025-11-08,MEX,MAD,11h 50m,815.75
2025-11-08,MAD,MEX,12h 05m,825.40
2025-11-08,NYC,SJO,9h 55m,625.90
2025-11-08,MIA,PAN,3h 05m,215.45
2025-11-08,PAN,MIA,3h 15m,225.80
2025-11-08,MAD,SJO,13h 15m,795.90
2025-11-09,SJO,PAN,1h 55m,205.25
2025-11-09,MEX,NYC,6h 00m,435.85
2025-11-09,MAD,SJO,13h 50m,815.60
2025-11-09,NYC,MAD,9h 05m,595.75
2025-11-09,MIA,MAD,10h 05m,675.90
2025-11-09,PAN,MEX,5h 55m,335.45
2025-11-09,MIA,SJO,4h 30m,305.60
2025-11-10,SJO,MEX,5h 05m,355.80
2025-11-10,MEX,MIA,5h 00m,405.25
2025-11-10,MAD,NYC,9h 25m,605.60
2025-11-10,NYC,MIA,3h 55m,275.85
2025-11-10,MIA,SJO,4h 05m,295.70
2025-11-10,PAN,SJO,1h 40m,175.45
2025-11-10,PAN,SJO,1h 55m,205.25
2025-11-11,SJO,NYC,9h 10m,535.90
2025-11-11,MEX,PAN,7h 15m,485.65
2025-11-11,MAD,PAN,11h 00m,735.40
2025-11-11,NYC,MEX,6h 25m,455.85
2025-11-11,MIA,MAD,9h 45m,655.75
2025-11-11,PAN,MAD,12h 00m,785.20
2025-11-11,MEX,SJO,5h 05m,355.80
2025-11-12,SJO,MAD,13h 20m,805.45
2025-11-12,MEX,NYC,5h 30m,395.60
2025-11-12,MAD,MIA,11h 10m,695.90
2025-11-12,NYC,PAN,8h 25m,565.75
2025-11-12,MIA,MEX,5h 00m,405.85
2025-11-12,PAN,NYC,8h 45m,585.40
2025-11-12,NYC,SJO,9h 10m,535.90
2025-11-13,SJO,MIA,4h 35m,315.25
2025-11-13,MEX,MAD,11h 55m,825.90
2025-11-13,MAD,MEX,12h 10m,835.65
2025-11-13,NYC,SJO,10h 00m,635.45
2025-11-13,MIA,PAN,3h 10m,225.80
2025-11-13,PAN,MIA,3h 20m,235.90
2025-11-13,MAD,SJO,13h 20m,805.45
2025-11-14,SJO,PAN,2h 00m,215.70
2025-11-14,MEX,MIA,5h 05m,415.45
2025-11-14,MAD,SJO,13h 55m,825.85
2025-11-14,NYC,MAD,9h 10m,605.30
2025-11-14,MIA,MAD,10h 10m,685.60
2025-11-14,PAN,MEX,6h 00m,345.75
2025-11-14,MIA,SJO,4h 35m,315.25
2025-11-15,SJO,MEX,5h 10m,365.90
2025-11-15,MEX,NYC,6h 05m,445.25
2025-11-15,MAD,NYC,9h 30m,615.85
2025-11-15,NYC,MIA,4h 00m,285.40
2025-11-15,MIA,SJO,4h 10m,305.90
2025-11-15,PAN,SJO,1h 45m,185.75
2025-11-15,PAN,SJO,2h 00m,215.70
