flightDate,startingAirport,destinationAirport,travelDuration,totalFare
2025-11-16,SJO,NYC,9h 15m,545.60
2025-11-16,MEX,PAN,7h 20m,495.85
2025-11-16,MAD,PAN,11h 05m,745.90
2025-11-16,NYC,MEX,6h 30m,465.45
2025-11-16,MIA,MAD,9h 50m,665.25
2025-11-16,PAN,MAD,12h 05m,795.80
2025-11-16,MEX,SJO,5h 10m,365.90
2025-11-17,SJO,MAD,13h 25m,815.70
2025-11-17,MEX,MIA,5h 10m,425.90
2025-11-17,MAD,MIA,11h 15m,705.45
2025-11-17,NYC,PAN,8h 30m,575.85
2025-11-17,MIA,MEX,5h 05m,415.60
2025-11-17,PAN,NYC,8h 50m,595.25
2025-11-17,NYC,SJO,9h 15m,545.60
2025-11-18,SJO,MIA,4h 40m,325.80
2025-11-18,MEX,MAD,12h 00m,835.75
2025-11-18,MAD,MEX,12h 15m,845.90
2025-11-18,NYC,SJO,10h 05m,645.25
2025-11-18,MIA,PAN,3h 15m,235.45
2025-11-18,PAN,MIA,3h 25m,245.70
2025-11-18,MAD,SJO,13h 25m,815.70
2025-11-19,SJO,PAN,2h 05m,225.60
2025-11-19,MEX,NYC,6h 10m,455.85
2025-11-19,MAD,SJO,14h 00m,835.40
2025-11-19,NYC,MAD,9h 15m,615.90
2025-11-19,MIA,MAD,10h 15m,695.75
2025-11-19,PAN,MEX,6h 05m,355.30
2025-11-19,MIA,SJO,4h 40m,325.80
2025-11-20,SJO,MEX,5h 15m,375.45
2025-11-20,MEX,MIA,5h 15m,435.60
2025-11-20,MAD,NYC,9h 35m,625.25
2025-11-20,NYC,MIA,4h 05m,295.85
2025-11-20,MIA,SJO,4h 15m,315.40
2025-11-20,PAN,SJO,1h 50m,195.90
2025-11-20,PAN,SJO,2h 05m,225.60
2025-11-21,SJO,NYC,9h 20m,555.75
2025-11-21,MEX,PAN,7h 25m,505.40
2025-11-21,MAD,PAN,11h 10m,755.85
2025-11-21,NYC,MEX,6h 35m,475.60
2025-11-21,MIA,MAD,9h 55m,675.90
2025-11-21,PAN,MAD,12h 10m,805.45
2025-11-21,MEX,SJO,5h 15m,375.45
2025-11-22,SJO,MAD,13h 30m,825.85
2025-11-22,MEX,NYC,5h 35m,405.75
2025-11-22,MAD,MIA,11h 20m,715.60
2025-11-22,NYC,PAN,8h 35m,585.90
2025-11-22,MIA,MEX,5h 10m,425.25
2025-11-22,PAN,NYC,8h 55m,605.80
2025-11-22,NYC,SJO,9h 20m,555.75
2025-11-23,SJO,MIA,4h 45m,335.45
2025-11-23,MEX,MAD,12h 05m,845.60
2025-11-23,MAD,MEX,12h 20m,855.75
2025-11-23,NYC,SJO,10h 10m,655.90
2025-11-23,MIA,PAN,3h 20m,245.80
2025-11-23,PAN,MIA,3h 30m,255.45
2025-11-23,MAD,SJO,13h 30m,825.85
2025-11-24,SJO,PAN,2h 10m,235.25
2025-11-24,MEX,MIA,5h 20m,445.90
2025-11-24,MAD,SJO,14h 05m,845.75
2025-11-24,NYC,MAD,9h 20m,625.60
2025-11-24,MIA,MAD,10h 20m,705.85
2025-11-24,PAN,MEX,6h 10m,365.40
2025-11-24,MIA,SJO,4h 45m,335.45
2025-11-25,SJO,MEX,5h 20m,385.80
2025-11-25,MEX,NYC,6h 15m,465.25
2025-11-25,MAD,NYC,9h 40m,635.90
2025-11-25,NYC,MIA,4h 10m,305.45
2025-11-25,MIA,SJO,4h 20m,325.75
2025-11-25,PAN,SJO,1h 55m,205.60
2025-11-25,PAN,SJO,2h 10m,235.25
2025-11-26,SJO,NYC,9h 25m,565.90
2025-11-26,MEX,PAN,7h 30m,515.75
2025-11-26,MAD,PAN,11h 15m,765.40
2025-11-26,NYC,MEX,6h 40m,485.85
2025-11-26,MIA,MAD,10h 00m,685.20
2025-11-26,PAN,MAD,12h 15m,815.90
2025-11-26,MEX,SJO,5h 20m,385.80
2025-11-27,SJO,MAD,13h 35m,835.60
2025-11-27,MEX,MIA,5h 25m,455.45
2025-11-27,MAD,MIA,11h 25m,725.85
2025-11-27,NYC,PAN,8h 40m,595.75
2025-11-27,MIA,MEX,5h 15m,435.90
2025-11-27,PAN,NYC,9h 00m,615.25
2025-11-27,NYC,SJO,9h 25m,565.90
2025-11-28,SJO,MIA,4h 50m,345.60
2025-11-28,MEX,MAD,12h 10m,855.85
2025-11-28,MAD,MEX,12h 25m,865.40
2025-11-28,NYC,SJO,10h 15m,665.75
2025-11-28,MIA,PAN,3h 25m,255.90
2025-11-28,PAN,MIA,3h 35m,265.80
2025-11-28,MAD,SJO,13h 35m,835.60
2025-11-29,SJO,PAN,2h 15m,245.45
2025-11-29,MEX,NYC,6h 20m,475.60
2025-11-29,MAD,SJO,14h 10m,855.90
2025-11-29,NYC,MAD,9h 25m,635.25
2025-11-29,MIA,MAD,10h 25m,715.40
2025-11-29,PAN,MEX,6h 15m,375.85
2025-11-29,MIA,SJO,4h 50m,345.60
2025-11-30,SJO,MEX,5h 25m,395.75
2025-11-30,MEX,MIA,5h 30m,465.90
2025-11-30,MAD,NYC,9h 45m,645.45
2025-11-30,NYC,MIA,4h 15m,315.80
2025-11-30,MIA,SJO,4h 25m,335.60
2025-11-30,PAN,SJO,2h 00m,215.25
2025-11-30,PAN,SJO,2h 15m,245.45
2025-12-01,SJO,NYC,9h 30m,575.85
2025-12-01,MEX,PAN,7h 35m,525.40
2025-12-01,MAD,PAN,11h 20m,775.90
2025-12-01,NYC,MEX,6h 45m,495.60
2025-12-01,MIA,MAD,10h 05m,695.75
2025-12-01,PAN,MAD,12h 20m,825.45
2025-12-01,MEX,SJO,5h 25m,395.75
2025-12-02,SJO,MAD,13h 40m,845.85
2025-12-02,MEX,NYC,5h 40m,415.90
2025-12-02,MAD,MIA,11h 30m,735.60
2025-12-02,NYC,PAN,8h 45m,605.25
2025-12-02,MIA,MEX,5h 20m,445.75
2025-12-02,PAN,NYC,9h 05m,625.80
2025-12-02,NYC,SJO,9h 30m,575.85
2025-12-03,SJO,MIA,4h 55m,355.90
2025-12-03,MEX,MAD,12h 15m,865.60
2025-12-03,MAD,MEX,12h 30m,875.85
2025-12-03,NYC,SJO,10h 20m,675.40
2025-12-03,MIA,PAN,3h 30m,265.45
2025-12-03,PAN,MIA,3h 40m,275.90
2025-12-03,MAD,SJO,13h 40m,845.85
2025-12-04,SJO,PAN,2h 20m,255.75
2025-12-04,MEX,MIA,5h 35m,475.85
2025-12-04,MAD,SJO,14h 15m,865.45
2025-12-04,NYC,MAD,9h 30m,645.90
2025-12-04,MIA,MAD,10h 30m,725.60
2025-12-04,PAN,MEX,6h 20m,385.25
2025-12-04,MIA,SJO,4h 55m,355.90
2025-12-05,SJO,MEX,5h 30m,405.60
2025-12-05,MEX,NYC,6h 25m,485.75
2025-12-05,MAD,NYC,9h 50m,655.80
2025-12-05,NYC,MIA,4h 20m,325.45
2025-12-05,MIA,SJO,4h 30m,345.90
2025-12-05,PAN,SJO,2h 05m,225.70
2025-12-05,PAN,SJO,2h 20m,255.75
2025-12-06,SJO,NYC,9h 35m,585.40
2025-12-06,MEX,PAN,7h 40m,535.85
2025-12-06,MAD,PAN,11h 25m,785.75
2025-12-06,NYC,MEX,6h 50m,505.90
2025-12-06,MIA,MAD,10h 10m,705.25
2025-12-06,PAN,MAD,12h 25m,835.60
2025-12-06,MEX,SJO,5h 30m,405.60
2025-12-07,SJO,MAD,13h 45m,855.40
2025-12-07,MEX,MIA,5h 40m,485.65
2025-12-07,MAD,MIA,11h 35m,745.90
2025-12-07,NYC,PAN,8h 50m,615.75
2025-12-07,MIA,MEX,5h 25m,455.80
2025-12-07,PAN,NYC,9h 10m,635.25
2025-12-07,NYC,SJO,9h 35m,585.40
2025-12-08,SJO,MIA,5h 00m,365.45
2025-12-08,MEX,MAD,12h 20m,875.90
2025-12-08,MAD,MEX,12h 35m,885.60
2025-12-08,NYC,SJO,10h 25m,685.85
2025-12-08,MIA,PAN,3h 35m,275.80
2025-12-08,PAN,MIA,3h 45m,285.45
2025-12-08,MAD,SJO,13h 45m,855.40
2025-12-09,SJO,PAN,2h 25m,265.90
2025-12-09,MEX,NYC,6h 30m,495.40
2025-12-09,MAD,SJO,14h 20m,875.80
2025-12-09,NYC,MAD,9h 35m,655.75
2025-12-09,MIA,MAD,10h 35m,735.90
2025-12-09,PAN,MEX,6h 25m,395.60
2025-12-09,MIA,SJO,5h 00m,365.45
2025-12-10,SJO,MEX,5h 35m,415.85
2025-12-10,MEX,MIA,5h 45m,495.20
2025-12-10,MAD,NYC,9h 55m,665.45
2025-12-10,NYC,MIA,4h 25m,335.90
2025-12-10,MIA,SJO,4h 35m,355.75
2025-12-10,PAN,SJO,2h 10m,235.60
2025-12-10,PAN,SJO,2h 25m,265.90
2025-12-11,SJO,NYC,9h 40m,595.85
2025-12-11,MEX,PAN,7h 45m,545.40
2025-12-11,MAD,PAN,11h 30m,795.60
2025-12-11,NYC,MEX,6h 55m,515.75
2025-12-11,MIA,MAD,10h 15m,715.90
2025-12-11,PAN,MAD,12h 30m,845.25
2025-12-11,MEX,SJO,5h 35m,415.85
2025-12-12,SJO,MAD,13h 50m,865.90
2025-12-12,MEX,NYC,5h 45m,425.85
2025-12-12,MAD,MIA,11h 40m,755.45
2025-12-12,NYC,PAN,8h 55m,625.60
2025-12-12,MIA,MEX,5h 30m,465.90
2025-12-12,PAN,NYC,9h 15m,645.80
2025-12-12,NYC,SJO,9h 40m,595.85
2025-12-13,SJO,MIA,5h 05m,375.75
2025-12-13,MEX,MAD,12h 25m,885.45
2025-12-13,MAD,MEX,12h 40m,895.90
2025-12-13,NYC,SJO,10h 30m,695.60
2025-12-13,MIA,PAN,3h 40m,285.85
2025-12-13,PAN,MIA,3h 50m,295.40
2025-12-13,MAD,SJO,13h 50m,865.90
2025-12-14,SJO,PAN,2h 30m,275.45
2025-12-14,MEX,MIA,5h 50m,505.90
2025-12-14,MAD,SJO,14h 25m,885.75
2025-12-14,NYC,MAD,9h 40m,665.25
2025-12-14,MIA,MAD,10h 40m,745.80
2025-12-14,PAN,MEX,6h 30m,405.85
2025-12-14,MIA,SJO,5h 05m,375.75
2025-12-15,SJO,MEX,5h 40m,425.60
2025-12-15,MEX,NYC,6h 35m,505.45
2025-12-15,MAD,NYC,10h 00m,675.90
2025-12-15,NYC,MIA,4h 30m,345.75
2025-12-15,MIA,SJO,4h 40m,365.60
2025-12-15,PAN,SJO,2h 15m,245.85
2025-12-15,PAN,SJO,2h 30m,275.45
2025-12-16,SJO,NYC,9h 45m,605.40
2025-12-16,MEX,PAN,7h 50m,555.75
2025-12-16,MAD,PAN,11h 35m,805.85
2025-12-16,NYC,MEX,7h 00m,525.60
2025-12-16,MIA,MAD,10h 20m,725.45
2025-12-16,PAN,MAD,12h 35m,855.90
2025-12-16,MEX,SJO,5h 40m,425.60
2025-12-17,SJO,MAD,13h 55m,875.65
2025-12-17,MEX,MIA,5h 55m,515.80
2025-12-17,MAD,MIA,11h 45m,765.25
2025-12-17,NYC,PAN,9h 00m,635.90
2025-12-17,MIA,MEX,5h 35m,475.45
2025-12-17,PAN,NYC,9h 20m,655.75
2025-12-17,NYC,SJO,9h 45m,605.40
2025-12-18,SJO,MIA,5h 10m,385.60
2025-12-18,MEX,MAD,12h 30m,895.85
2025-12-18,MAD,MEX,12h 45m,905.40
2025-12-18,NYC,SJO,10h 35m,705.75
2025-12-18,MIA,PAN,3h 45m,295.90
2025-12-18,PAN,MIA,3h 55m,305.25
2025-12-18,MAD,SJO,13h 55m,875.65
2025-12-19,SJO,PAN,2h 35m,285.80
2025-12-19,MEX,NYC,6h 40m,515.60
2025-12-19,MAD,SJO,14h 30m,895.40
2025-12-19,NYC,MAD,9h 45m,675.85
2025-12-19,MIA,MAD,10h 45m,755.90
2025-12-19,PAN,MEX,6h 35m,415.45
2025-12-19,MIA,SJO,5h 10m,385.60
2025-12-20,SJO,MEX,5h 45m,435.90
2025-12-20,MEX,MIA,6h 00m,525.75
2025-12-20,MAD,NYC,10h 05m,685.60
2025-12-20,NYC,MIA,4h 35m,355.85
2025-12-20,MIA,SJO,4h 45m,375.40
2025-12-20,PAN,SJO,2h 20m,255.70
2025-12-20,PAN,SJO,2h 35m,285.80
2025-12-21,SJO,NYC,9h 50m,615.90
2025-12-21,MEX,PAN,7h 55m,565.45
2025-12-21,MAD,PAN,11h 40m,815.40
2025-12-21,NYC,MEX,7h 05m,535.85
2025-12-21,MIA,MAD,10h 25m,735.60
2025-12-21,PAN,MAD,12h 40m,865.75
2025-12-21,MEX,SJO,5h 45m,435.90
2025-12-22,SJO,MAD,14h 00m,885.80
2025-12-22,MEX,NYC,5h 50m,435.90
2025-12-22,MAD,MIA,11h 50m,775.85
2025-12-22,NYC,PAN,9h 05m,645.25
2025-12-22,MIA,MEX,5h 40m,485.70
2025-12-22,PAN,NYC,9h 25m,665.60
2025-12-22,NYC,SJO,9h 50m,615.90
2025-12-23,SJO,MIA,5h 15m,395.85
2025-12-23,MEX,MAD,12h 35m,905.60
2025-12-23,MAD,MEX,12h 50m,915.90
2025-12-23,NYC,SJO,10h 40m,715.45
2025-12-23,MIA,PAN,3h 50m,305.75
2025-12-23,PAN,MIA,4h 00m,315.60
2025-12-23,MAD,SJO,14h 00m,885.80
2025-12-24,SJO,PAN,2h 40m,295.45
2025-12-24,MEX,MIA,6h 05m,535.90
2025-12-24,MAD,SJO,14h 35m,905.85
2025-12-24,NYC,MAD,9h 50m,685.40
2025-12-24,MIA,MAD,10h 50m,765.75
2025-12-24,PAN,MEX,6h 40m,425.80
2025-12-24,MIA,SJO,5h 15m,395.85
2025-12-25,SJO,MEX,5h 50m,445.65
2025-12-25,MEX,NYC,6h 45m,525.90
2025-12-25,MAD,NYC,10h 10m,695.85
2025-12-25,NYC,MIA,4h 40m,365.40
2025-12-25,MIA,SJO,4h 50m,385.75
2025-12-25,PAN,SJO,2h 25m,265.60
2025-12-25,PAN,SJO,2h 40m,295.45
2025-12-26,SJO,NYC,9h 55m,625.75
2025-12-26,MEX,PAN,8h 00m,575.85
2025-12-26,MAD,PAN,11h 45m,825.90
2025-12-26,NYC,MEX,7h 10m,545.40
2025-12-26,MIA,MAD,10h 30m,745.85
2025-12-26,PAN,MAD,12h 45m,875.60
2025-12-26,MEX,SJO,5h 50m,445.65
2025-12-27,SJO,MAD,14h 05m,895.45
2025-12-27,MEX,MIA,6h 10m,545.75
2025-12-27,MAD,MIA,11h 55m,785.60
2025-12-27,NYC,PAN,9h 10m,655.90
2025-12-27,MIA,MEX,5h 45m,495.85
2025-12-27,PAN,NYC,9h 30m,675.25
2025-12-27,NYC,SJO,9h 55m,625.75
2025-12-28,SJO,MIA,5h 20m,405.40
2025-12-28,MEX,MAD,12h 40m,915.75
2025-12-28,MAD,MEX,12h 55m,925.60
2025-12-28,NYC,SJO,10h 45m,725.90
2025-12-28,MIA,PAN,3h 55m,315.85
2025-12-28,PAN,MIA,4h 05m,325.45
2025-12-28,MAD,SJO,14h 05m,895.45
2025-12-29,SJO,PAN,2h 45m,305.80
2025-12-29,MEX,NYC,6h 50m,535.75
2025-12-29,MAD,SJO,14h 40m,915.40
2025-12-29,NYC,MAD,9h 55m,695.60
2025-12-29,MIA,MAD,10h 55m,775.85
2025-12-29,PAN,MEX,6h 45m,435.90
2025-12-29,MIA,SJO,5h 20m,405.40
2025-12-30,SJO,MEX,5h 55m,455.25
2025-12-30,MEX,MIA,6h 15m,555.60
2025-12-30,MAD,NYC,10h 15m,705.45
2025-12-30,NYC,MIA,4h 45m,375.90
2025-12-30,MIA,SJO,4h 55m,395.85
2025-12-30,PAN,SJO,2h 30m,275.40
2025-12-30,PAN,SJO,2h 45m,305.80
2025-12-31,SJO,NYC,10h 00m,635.85
2025-12-31,MEX,PAN,8h 05m,585.40
2025-12-31,MAD,PAN,11h 50m,835.75
2025-12-31,NYC,MEX,7h 15m,555.90
2025-12-31,MIA,MAD,10h 35m,755.60
2025-12-31,PAN,MAD,12h 50m,885.45
2025-12-31,MEX,SJO,5h 55m,455.25
2026-01-01,NYC,SJO,10h 00m,635.85
